day,time_period,bandwidth,resources,smart_lighting,security,visitor_guiding,maintenance,metaverse
saturday,afternoon,20,20000,117.55232558139535,6016.897825194912,212.30446927374302,518.5137844611529,113.48434622467772
saturday,afternoon,20,25000,113.70809248554913,6822.096599560142,252.1970588235294,483.2413793103448,116.70280373831775
saturday,afternoon,20,30000,106.27428571428571,7476.041649137568,165.6143790849673,477.64735336194565,103.31931166347992
saturday,afternoon,20,35000,123.32471264367815,4530.286676646707,176.3159509202454,466.21178479931683,118.30956848030019
saturday,afternoon,20,40000,96.39825581395348,4705.865870463941,211.12074303405572,470.86539402838963,95.67175572519083
saturday,afternoon,20,45000,114.25,6546.128987730061,320.8523676880223,647.6360153256705,109.8731343283582
saturday,afternoon,20,50000,100.47142857142858,5987.778427550357,251.56034482758622,560.1996413628212,97.95211786372008
saturday,afternoon,40,5000,83.96892655367232,15993.454545454546,15320.6,31816.149825783974,85.16111111111111
saturday,afternoon,40,10000,68.81741573033707,935.5210084033613,14625.16535433071,10728.044776119403,66.17457305502846
saturday,afternoon,40,15000,99.72093023255815,799.4485488126649,3004.8026315789475,4964.651428571428,101.66731141199226
saturday,afternoon,40,20000,79.04335260115607,1813.4590792838874,344.10888252149,9708.560492505354,75.92606284658041
saturday,afternoon,40,25000,107.46022727272727,1792.7425742574258,313.18027210884355,6141.9491459627325,103.85
saturday,afternoon,40,30000,75.7296511627907,1350.9914089347078,825.1781609195402,1210.5167762020062,73.45437616387338
saturday,afternoon,40,35000,71.89884393063583,1878.7363636363636,1070.0692520775624,2435.5182407091716,68.72242647058823
saturday,afternoon,40,40000,79.61627906976744,2401.716346153846,1040.135593220339,8752.734427609428,76.18566176470588
saturday,afternoon,40,45000,98.54624277456648,3626.9833080424887,286.93470790378007,2504.228456913828,96.21899224806202
saturday,afternoon,40,50000,87.32857142857142,2898.9424131627056,414.2343234323432,13638.191185229303,87.131931166348
saturday,afternoon,60,5000,71.82303370786516,18714.727272727272,18567.352,22024.61111111111,66.26401446654612
saturday,afternoon,60,10000,62.327586206896555,4993.555555555556,14198.220472440946,5136.188118811881,59.468283582089555
saturday,afternoon,60,15000,74.7764705882353,729.5358090185676,5750.877470355731,11271.78497790869,73.69066147859922
saturday,afternoon,60,20000,59.18390804597701,3217.8972081218276,552.8888888888889,7297.412234042553,59.12859884836852
saturday,afternoon,60,25000,59.916666666666664,1010.1345707656612,608.8628048780488,8228.301415797318,59.40074906367041
saturday,afternoon,60,30000,75.6878612716763,1412.4168157423971,313.41121495327104,12985.074340527577,71.08349146110056
saturday,afternoon,60,35000,64.83720930232558,493.56261343012704,359.4491525423729,7325.2061728395065,66.68831168831169
saturday,afternoon,60,40000,55.925714285714285,2352.042218543046,375.8782894736842,12772.677680798006,54.44550669216061
saturday,afternoon,60,45000,65.0625,1266.897619047619,496.6385542168675,9631.245689655172,63.68703703703704
saturday,afternoon,60,50000,74.61494252873563,2015.4291044776119,433.44590163934424,7354.890287062524,71.51153846153846
saturday,afternoon,80,5000,70.90056818181819,20000.0,11747.396551724138,25067.2,68.11355311355311
saturday,afternoon,80,10000,61.89017341040462,9655.142857142857,15880.187234042553,2220.5742574257424,60.10280373831776
saturday,afternoon,80,15000,55.39306358381503,636.6071428571429,4860.743016759777,2340.555,54.976146788990825
saturday,afternoon,80,20000,51.358381502890175,760.079012345679,606.1739130434783,9394.960570469799,49.35538752362949
saturday,afternoon,80,25000,59.42613636363637,2031.7482394366198,475.88023952095807,2778.543438077634,58.17343173431734
saturday,afternoon,80,30000,63.21345029239766,1649.7487073422958,299.8370786516854,4325.088082901554,58.03512014787431
saturday,afternoon,80,35000,51.51445086705202,789.1323877068558,422.2334293948127,2228.266853932584,51.42379182156134
saturday,afternoon,80,40000,59.275862068965516,1564.2955729166667,219.22591362126246,6985.101358411704,57.66218809980806
saturday,afternoon,80,45000,59.04829545454545,2955.4299287410927,528.7669616519174,1636.7780269058296,57.46678966789668
saturday,afternoon,80,50000,57.483050847457626,710.5398313027179,635.9129032258064,5718.795180722892,57.09811320754717
saturday,afternoon,100,5000,50.300561797752806,20000.0,21513.935064935064,6387.8,51.01481481481481
saturday,afternoon,100,10000,60.94662921348315,3562.5882352941176,9922.43729903537,2142.831683168317,57.69144981412639
saturday,afternoon,100,15000,52.508620689655174,890.4850746268656,4574.747899159664,2928.9059139784945,49.51381215469613
saturday,afternoon,100,20000,60.552023121387286,494.10556621881,1554.92795389049,810.0909090909091,54.720887245841034
saturday,afternoon,100,25000,56.04469273743017,1563.1637764932564,303.3353846153846,3047.6512605042017,54.05340699815838
saturday,afternoon,100,30000,55.23837209302326,1880.491124260355,206.5253164556962,2854.6882352941175,53.767754318618046
saturday,afternoon,100,35000,53.02601156069364,2853.7065217391305,607.9240121580547,4209.6485981308415,51.74716981132075
saturday,afternoon,100,40000,50.729885057471265,937.25,316.21153846153845,2277.9607329842934,49.923224568138195
saturday,afternoon,100,45000,57.045197740113,2034.9623655913979,215.72560975609755,2353.0791139240505,51.747232472324725
saturday,afternoon,100,50000,48.73099415204678,1394.947770700637,245.16013071895424,2086.760445682451,48.49805447470817
saturday,afternoon,150,5000,45.986033519553075,39105.05263157895,23370.671875,19129.85714285714,45.45787545787546
saturday,afternoon,150,10000,45.695402298850574,4051.330508474576,4046.1157556270095,1925.1858407079646,44.81679389312977
saturday,afternoon,150,15000,38.717514124293785,474.4334763948498,6871.373493975903,1136.5757575757575,37.50092421441774
saturday,afternoon,150,20000,50.84,644.7676056338029,851.7412140575079,4220.529595015576,49.260456273764255
saturday,afternoon,150,25000,47.104651162790695,1716.7142857142858,217.5,682.2666666666667,46.21621621621622
saturday,afternoon,150,30000,49.653179190751445,953.1364392678869,155.92384105960264,1843.0548387096774,47.43050193050193
saturday,afternoon,150,35000,50.56818181818182,256.70786516853934,218.996632996633,1329.1781376518218,48.60076775431862
saturday,afternoon,150,40000,53.89080459770115,1427.0201612903227,183.7557003257329,3064.2672413793102,51.01724137931034
saturday,afternoon,150,45000,61.95142857142857,631.4116666666666,232.6453674121406,3177.7368421052633,56.56439393939394
saturday,afternoon,150,50000,45.825581395348834,1866.1051282051283,228.84795321637426,695.3862928348909,44.43632958801498
saturday,afternoon,200,5000,42.660919540229884,30372.153846153848,21059.246376811596,21669.7,42.67542213883677
saturday,afternoon,200,10000,51.20338983050848,2517.401639344262,16544.140186915887,5927.553278688524,48.63377609108159
saturday,afternoon,200,15000,50.21714285714286,1397.2678983833719,1350.521875,915.6682692307693,45.73822975517891
saturday,afternoon,200,20000,39.13142857142857,1300.01443001443,292.16614420062695,1834.253164556962,38.98311444652908
saturday,afternoon,200,25000,34.517341040462426,1023.6843267108168,379.30791788856305,3407.598148148148,33.69776119402985
saturday,afternoon,200,30000,34.675141242937855,1644.0189393939395,329.8720238095238,2035.0144508670521,33.45925925925926
saturday,afternoon,200,35000,52.045197740113,1113.5342019543973,304.9682997118156,3512.806517311609,44.83516483516483
saturday,afternoon,200,40000,35.77167630057804,1525.2716049382716,180.62020905923345,1102.2310126582279,37.72134387351779
saturday,afternoon,200,45000,38.7093023255814,1163.5811764705882,212.315625,545.6229508196722,39.040152963671126
saturday,afternoon,200,50000,34.439655172413794,1319.6910569105692,651.6916167664671,449.52542372881356,33.01688555347092
saturday,afternoon,250,5000,33.53846153846154,36899.666666666664,17385.102150537634,19751.464285714286,32.83658969804618
saturday,afternoon,250,10000,42.64804469273743,3554.2837209302324,16784.015873015873,6042.469387755102,41.29477611940298
saturday,afternoon,250,15000,39.6875,1217.5993265993266,1285.7107692307693,2060.1725888324872,38.09737827715356
saturday,afternoon,250,20000,30.76300578034682,238.5706940874036,1348.436305732484,3766.854271356784,29.75763358778626
saturday,afternoon,250,25000,27.316091954022987,980.1845906902087,564.0237388724036,2118.881097560976,27.193308550185872
saturday,afternoon,250,30000,32.09593023255814,1211.8431085043987,391.00560224089634,1322.1346153846155,36.46863468634686
saturday,afternoon,250,35000,31.616477272727273,360.45301204819276,637.7203647416413,1509.6539589442816,29.994454713493532
saturday,afternoon,250,40000,30.92485549132948,1271.2451861360719,286.75895765472313,1135.834890965732,30.140655105973025
saturday,afternoon,250,45000,33.5,917.9747747747748,722.7119565217391,381.58744394618833,29.57602862254025
saturday,afternoon,250,50000,34.540462427745666,1702.0502512562814,223.8986013986014,1667.5,32.87475538160469
saturday,afternoon,300,5000,31.019662921348313,28493.5,21842.687074829933,12550.555555555555,30.91992551210428
saturday,afternoon,300,10000,34.7,3054.6,9269.878205128205,8105.753694581281,32.62546816479401
saturday,afternoon,300,15000,34.82267441860465,1325.3856749311294,2785.283987915408,1919.1563981042655,34.01704545454545
saturday,afternoon,300,20000,32.614285714285714,1343.19723183391,216.98305084745763,993.8612716763006,32.29558541266795
saturday,afternoon,300,25000,39.03448275862069,1918.3554054054055,642.3860759493671,2414.8591160220994,36.39204545454545
saturday,afternoon,300,30000,20.20175438596491,2719.536723163842,658.2526315789473,3533.6225680933853,20.632058287795992
saturday,afternoon,300,35000,27.78857142857143,1339.2309782608695,312.37393767705385,3913.875,27.49908592321755
saturday,afternoon,300,40000,24.68857142857143,322.3698468786808,208.13680781758958,2900.4899135446685,25.00190476190476
saturday,afternoon,300,45000,22.242857142857144,728.1618852459017,357.63953488372096,2567.2736842105264,22.585951940850276
saturday,afternoon,300,50000,42.83806818181818,2169.8506097560976,470.92283950617286,785.3826086956522,37.41385767790262
saturday,afternoon,350,5000,27.622857142857143,18558.2,21855.28888888889,1142.3333333333333,26.253703703703703
saturday,afternoon,350,10000,20.98587570621469,2876.1284403669724,15775.79207920792,3686.486956521739,21.137404580152673
saturday,afternoon,350,15000,35.79142857142857,1273.078066914498,1857.0981012658228,783.8834080717489,32.24105461393597
saturday,afternoon,350,20000,27.18435754189944,985.1922043010753,1671.6341463414635,2680.794701986755,26.690391459074732
saturday,afternoon,350,25000,26.109550561797754,1409.2490421455939,138.65915492957745,1767.4606525911709,26.27090909090909
saturday,afternoon,350,30000,26.13005780346821,1123.8196721311476,745.508875739645,4356.3375394321765,26.037523452157597
saturday,afternoon,350,35000,41.14655172413793,431.9402730375427,131.5718954248366,508.07339449541286,35.30174081237911
saturday,afternoon,350,40000,45.36918604651163,2039.9023474178405,245.8111455108359,495.8032258064516,40.712380952380954
saturday,afternoon,350,45000,23.04597701149425,884.8607809847199,530.621451104101,994.69375,24.945075757575758
saturday,afternoon,350,50000,23.48830409356725,1868.6166134185303,326.1210191082803,2322.665534804754,26.536679536679536
saturday,afternoon,400,5000,23.261111111111113,20000.0,16397.182481751825,22153.425,20.956217162872154
saturday,afternoon,400,10000,24.10857142857143,3500.885714285714,10775.334246575343,3094.101063829787,22.839350180505416
saturday,afternoon,400,15000,25.198275862068964,827.8538461538461,1370.698717948718,1021.63133640553,23.26615969581749
saturday,afternoon,400,20000,27.132183908045977,1845.3582766439908,405.3139158576052,638.8495145631068,26.007662835249043
saturday,afternoon,400,25000,33.21264367816092,301.41129032258067,318.8360655737705,1336.994727592267,32.44404332129964
saturday,afternoon,400,30000,20.863372093023255,1899.7007874015749,163.41463414634146,433.7731343283582,20.3811394891945
saturday,afternoon,400,35000,27.363372093023255,1318.9570063694268,307.08038585209005,4301.347188264059,26.30576923076923
saturday,afternoon,400,40000,28.6,948.4060258249641,680.7067901234568,2348.109090909091,28.20566037735849
saturday,afternoon,400,45000,29.419540229885058,1190.206106870229,180.2203947368421,1636.3821138211383,26.776493256262043
saturday,afternoon,400,50000,18.42816091954023,592.1440559440559,279.43333333333334,1882.3202614379086,21.417602996254683
saturday,afternoon,450,5000,33.87078651685393,20000.0,17049.580838323353,19315.764705882353,30.75
saturday,afternoon,450,10000,24.65028901734104,3708.5210084033615,10948.736070381232,2289.7207207207207,23.626617375231053
saturday,afternoon,450,15000,27.50578034682081,2372.6991869918697,3150.189024390244,5504.72,25.749049429657795
saturday,afternoon,450,20000,25.459537572254334,826.016548463357,620.6504559270517,1879.6615853658536,24.767485822306238
saturday,afternoon,450,25000,22.294797687861273,2086.2879484820605,444.99399399399397,735.5636363636364,21.288389513108616
saturday,afternoon,450,30000,29.494285714285713,2714.0081135902637,259.8365650969529,3782.8571428571427,26.670289855072465
saturday,afternoon,450,35000,22.63372093023256,3372.6010152284266,309.7413793103448,3889.2280334728034,21.623836126629424
saturday,afternoon,450,40000,21.348837209302324,835.0451030927835,223.89261744966444,2188.9315789473685,22.184466019417474
saturday,afternoon,450,45000,32.82848837209303,990.9142857142857,180.53374233128835,356.99528301886795,30.36
saturday,afternoon,450,50000,20.189655172413794,1356.7120535714287,190.28080229226362,4624.129589632829,19.915129151291513
saturday,afternoon,500,5000,17.497175141242938,20000.0,19016.63354037267,18583.0,17.730129390018483
saturday,afternoon,500,10000,16.389204545454547,2681.027777777778,13759.206081081082,8961.259786476869,16.58921933085502
saturday,afternoon,500,15000,21.929378531073446,487.1043956043956,2214.261261261261,1873.7571428571428,20.80890538033395
saturday,afternoon,500,20000,18.60734463276836,441.505076142132,552.2755681818181,4848.081031307551,19.978062157221206
saturday,afternoon,500,25000,18.588571428571427,2281.4455782312925,179.86708860759492,2614.6735751295337,18.432637571157496
saturday,afternoon,500,30000,17.39830508474576,714.9471947194719,187.88474576271187,3092.2503793626706,17.652591170825335
saturday,afternoon,500,35000,17.98546511627907,681.2334728033472,176.43636363636364,427.02222222222224,20.01518026565465
saturday,afternoon,500,40000,19.982857142857142,323.0762331838565,205.36082474226805,2366.3078703703704,20.945631067961166
saturday,afternoon,500,45000,19.54335260115607,2055.4529750479846,123.39520958083833,773.9757942511346,19.037593984962406
saturday,afternoon,500,50000,17.28488372093023,413.9670588235294,240.65982404692082,3418.3242467718796,19.71669793621013
sunday,morning,20,5000,108.77556818181819,13354.793103448275,16217.764705882353,24444.019801980197,106.635687732342
sunday,morning,20,10000,151.78947368421052,3987.1296296296296,8435.476635514018,6659.909090909091,147.52591170825335
sunday,morning,20,15000,106.42241379310344,4617.939341421144,680.0953846153847,524.6879815100154,105.52542372881356
sunday,morning,20,20000,117.73142857142857,7560.673064195897,241.48275862068965,524.4206471494607,113.98211091234347
sunday,morning,20,25000,105.53179190751445,5407.128861429832,330.38524590163934,451.6723404255319,108.31090909090909
sunday,morning,20,30000,115.12359550561797,5231.630075406032,259.0940860215054,557.0368539325842,111.5547703180212
sunday,morning,20,35000,103.43023255813954,3893.102831594635,165.5723076923077,599.2223088923557,102.11216730038022
sunday,morning,20,40000,131.9450867052023,4245.002084636231,213.58823529411765,690.8435839028094,127.28383458646617
sunday,morning,20,45000,125.01714285714286,3894.98207531656,198.71779141104295,516.9121228163049,119.58834586466165
sunday,morning,20,50000,122.60982658959537,5138.951993490643,199.8658536585366,500.9180602006689,120.29867674858222
sunday,morning,40,5000,77.40517241379311,16110.4,21583.729032258063,17104.103773584906,73.27134724857684
sunday,morning,40,10000,79.03651685393258,3942.008547008547,17386.11224489796,18415.993121238178,78.52908067542214
sunday,morning,40,15000,81.15254237288136,1829.9133663366338,9411.533132530121,13335.261695906433,81.17179023508137
sunday,morning,40,20000,77.33620689655173,2118.3634840871023,2273.739263803681,8631.179936305733,75.73921200750469
sunday,morning,40,25000,96.09593023255815,2144.2103174603176,331.433234421365,656.1294261294262,91.24007561436673
sunday,morning,40,30000,91.79608938547486,2396.7659574468084,258.49704142011836,1059.2101449275362,90.49908256880734
sunday,morning,40,35000,73.89367816091954,1733.4570416297609,399.290625,1053.9887218045112,77.84280303030303
sunday,morning,40,40000,74.40112994350282,4000.4423337856174,632.8080495356037,1514.145447676615,74.40630797773655
sunday,morning,40,45000,86.05084745762711,3807.8636897767333,601.0974930362117,11805.72789968652,81.28776978417267
sunday,morning,40,50000,71.70857142857143,2170.1509433962265,376.04451038575667,1747.3788482433902,71.44259259259259
sunday,morning,60,5000,59.839080459770116,25735.066666666666,20453.62222222222,14211.55,57.47047970479705
sunday,morning,60,10000,79.00280898876404,1974.7596153846155,15504.783333333333,32955.07284768212,76.71639042357275
sunday,morning,60,15000,62.14942528735632,688.0,5822.797101449275,1793.012987012987,60.95530726256983
sunday,morning,60,20000,65.21220930232558,827.7087765957447,1647.8848314606741,2716.028925619835,63.22140221402214
sunday,morning,60,25000,75.02298850574712,1856.3345588235295,345.41368078175896,7223.677493312954,71.73128598848369
sunday,morning,60,30000,71.37142857142857,921.1269841269841,570.6701846965699,2843.344589687727,67.9336917562724
sunday,morning,60,35000,68.39606741573034,1907.187702265372,273.7561728395062,4662.844444444445,64.55430711610487
sunday,morning,60,40000,62.11797752808989,1791.153078202995,1046.8777777777777,10157.252379389563,58.888489208633096
sunday,morning,60,45000,64.56896551724138,764.5038167938932,275.8262195121951,6580.3263546798025,65.37996219281663
sunday,morning,60,50000,71.82768361581921,2861.4272908366534,342.8284789644013,4655.6484149855905,72.5433962264151
sunday,morning,80,5000,66.30285714285715,20140.0,21579.88888888889,20291.827586206895,65.65103189493433
sunday,morning,80,10000,73.11206896551724,1371.5643564356435,14773.932432432432,6751.111675126904,68.8973880597015
sunday,morning,80,15000,53.10632183908046,2451.2583518930956,3234.739255014327,6240.293532338308,50.583333333333336
sunday,morning,80,20000,58.47093023255814,1460.7557603686637,781.0823170731708,6516.064347826087,57.195445920303605
sunday,morning,80,25000,48.281976744186046,1466.0459401709402,338.70382165605093,11709.710908113917,46.990403071017276
sunday,morning,80,30000,58.229885057471265,1810.2340216322518,536.1564417177914,4023.4059139784945,60.845574387947266
sunday,morning,80,35000,54.36931818181818,1772.572463768116,330.7360703812317,18795.972972972973,54.640221402214024
sunday,morning,80,40000,48.28693181818182,1687.6168674698795,1171.3426395939086,5805.5148005148,46.394366197183096
sunday,morning,80,45000,47.38068181818182,300.5794251134644,658.6469002695418,3286.888524590164,44.567084078711986
sunday,morning,80,50000,56.55714285714286,1174.3216,272.07142857142856,2566.4052631578948,57.0632183908046
sunday,morning,100,5000,54.67134831460674,12097.333333333334,20576.099337748343,16278.532258064517,55.6037037037037
sunday,morning,100,10000,51.043352601156066,3074.559633027523,11707.568452380952,5867.349514563107,48.057513914656774
sunday,morning,100,15000,50.9804469273743,1186.195530726257,4995.328402366864,3109.451923076923,48.37477148080439
sunday,morning,100,20000,53.24576271186441,910.3127272727273,1469.2514124293784,2088.19341563786,53.16847826086956
sunday,morning,100,25000,50.79651162790697,1463.844094488189,237.45454545454547,2692.5925925925926,51.957692307692305
sunday,morning,100,30000,51.84,1931.9688888888888,255.03987730061348,5114.650663942799,50.06203007518797
sunday,morning,100,35000,49.21590909090909,2005.5392561983472,189.03503184713375,4553.5058139534885,48.54150943396226
sunday,morning,100,40000,48.372832369942195,1839.059793814433,209.77586206896552,3556.391866913124,49.13555992141454
sunday,morning,100,45000,52.0,1035.9866270430907,289.09763313609466,3717.046571798189,49.90074906367041
sunday,morning,100,50000,52.066473988439306,1123.5655172413792,272.68589743589746,7288.4889502762435,50.11832061068702
sunday,morning,150,5000,66.2703488372093,12468.0,20422.28205128205,25082.552631578947,60.57088846880907
sunday,morning,150,10000,46.3072625698324,4616.125,12328.706790123457,2921.964912280702,44.52014652014652
sunday,morning,150,15000,43.2816091954023,2898.8888888888887,1228.0529801324503,2533.88785046729,43.35961538461538
sunday,morning,150,20000,52.64367816091954,1632.76726342711,683.8363636363637,2334.3203463203463,51.5205223880597
sunday,morning,150,25000,54.65229885057471,2636.959349593496,909.1940298507462,1743.2282608695652,48.70335820895522
sunday,morning,150,30000,47.48843930635838,567.2852173913044,380.86079545454544,2233.94375,46.40699815837937
sunday,morning,150,35000,48.52023121387283,922.7771797631863,259.63247863247864,690.0,48.27624309392265
sunday,morning,150,40000,43.17251461988304,646.1642857142857,465.53025936599425,805.2866043613707,42.25186567164179
sunday,morning,150,45000,43.93063583815029,1198.8683473389356,810.8264462809917,3721.095588235294,41.345521023766
sunday,morning,150,50000,46.81428571428572,615.1469329529244,329.7725856697819,655.7286585365854,44.89642184557439
sunday,morning,200,5000,33.82658959537572,20000.0,19805.380952380954,18306.0,32.535508637236084
sunday,morning,200,10000,48.66571428571429,1097.047619047619,9471.8375,9299.671428571428,45.04502814258912
sunday,morning,200,15000,43.48571428571429,2311.294736842105,1280.5727554179566,2191.315789473684,40.443609022556394
sunday,morning,200,20000,42.214285714285715,517.2919708029198,1212.9515151515152,1855.3292433537833,39.48411214953271
sunday,morning,200,25000,43.35919540229885,1361.5765230312036,206.90553745928338,700.8992443324937,39.50095969289827
sunday,morning,200,30000,40.38793103448276,486.0131926121372,355.6182336182336,1887.1636363636364,39.55801104972376
sunday,morning,200,35000,43.04913294797688,502.62587412587413,220.56574923547402,4011.770142180095,37.620037807183365
sunday,morning,200,40000,45.01714285714286,1093.7872078720786,228.8858024691358,2251.1933534743202,41.84672897196262
sunday,morning,200,45000,38.30681818181818,274.6567901234568,521.9689440993789,5053.798143851508,38.28867924528302
sunday,morning,200,50000,40.1045197740113,987.3329081632653,202.9577922077922,5433.430038510912,37.55198487712666
sunday,morning,250,5000,33.44034090909091,18352.055555555555,9967.238095238095,40515.12903225807,36.74363636363636
sunday,morning,250,10000,39.8150289017341,5587.495145631068,13004.34090909091,13672.785365853659,37.12081784386617
sunday,morning,250,15000,41.982658959537574,1108.1442786069651,839.1617161716172,1610.6470588235295,35.728846153846156
sunday,morning,250,20000,28.736842105263158,440.57735849056604,1045.452380952381,1118.5121951219512,29.09981167608286
sunday,morning,250,25000,30.96875,703.2122370936903,234.85015290519877,1237.9945205479453,28.028089887640448
sunday,morning,250,30000,26.73446327683616,1762.8408239700375,165.9294117647059,2146.391402714932,27.994464944649447
sunday,morning,250,35000,34.23410404624278,1858.9863325740318,341.0521739130435,1400.5890410958905,34.42537313432836
sunday,morning,250,40000,33.8125,1338.547974413646,508.6345029239766,1522.2126865671642,34.460258780036966
sunday,morning,250,45000,27.84011627906977,367.8249027237354,191.6945337620579,1637.2982107355865,32.00767754318618
sunday,morning,250,50000,39.906976744186046,439.90492957746477,241.9093851132686,3690.7198795180725,39.63513513513514
sunday,morning,300,5000,36.12994350282486,18477.95238095238,19499.097701149425,14305.290322580646,32.416666666666664
sunday,morning,300,10000,40.27272727272727,5241.576271186441,3615.986440677966,977.792,39.17973231357553
sunday,morning,300,15000,19.644886363636363,699.9973333333334,1835.7430167597765,890.5951219512195,20.36660617059891
sunday,morning,300,20000,25.26453488372093,2051.029733959311,204.3860759493671,663.3333333333334,26.30916030534351
sunday,morning,300,25000,45.445402298850574,2386.4288537549405,565.3522388059702,601.6724137931035,45.670411985018724
sunday,morning,300,30000,25.74561403508772,547.033810143043,156.8,1306.542372881356,25.041015625
sunday,morning,300,35000,29.794285714285714,730.1190864600326,215.28823529411764,2306.9455128205127,28.57777777777778
sunday,morning,300,40000,40.97976878612717,1286.930513595166,245.70382165605096,1023.6196319018405,37.41904761904762
sunday,morning,300,45000,29.173410404624278,858.106728538283,937.7288629737609,2140.6644444444446,32.615671641791046
sunday,morning,300,50000,24.710982658959537,523.0896551724138,378.3787878787879,4365.028653295129,23.310018903591683
sunday,morning,350,5000,34.68604651162791,20000.0,9567.611111111111,14045.5,31.927007299270073
sunday,morning,350,10000,32.543352601156066,1196.6037735849056,13866.049833887044,7539.824324324324,35.94117647058823
sunday,morning,350,15000,18.396551724137932,1047.3351648351647,887.7601351351351,1139.4615384615386,20.02135922330097
sunday,morning,350,20000,22.094827586206897,1336.4927916120578,592.8862973760932,1573.6107784431138,21.920664206642066
sunday,morning,350,25000,19.465714285714284,2254.371900826446,273.6445086705202,790.7156862745098,19.98158379373849
sunday,morning,350,30000,29.028735632183906,490.3542600896861,284.5243553008596,2269.961424332344,27.05719557195572
sunday,morning,350,35000,23.037790697674417,1899.0434782608695,172.11875,959.4233333333333,22.52581261950287
sunday,morning,350,40000,38.87714285714286,2683.4462222222223,219.2186495176849,1099.5862068965516,33.68702290076336
sunday,morning,350,45000,27.54913294797688,538.6980198019802,209.034375,3164.7675438596493,30.608030592734227
sunday,morning,350,50000,21.0316091954023,3231.3213965980303,449.46153846153845,985.7075892857143,21.21245421245421
sunday,morning,400,5000,25.786931818181817,20000.0,15445.129411764707,21672.275862068964,25.922053231939163
sunday,morning,400,10000,18.342105263157894,926.1201716738198,11040.146417445483,2596.579185520362,19.75381679389313
sunday,morning,400,15000,20.453488372093023,748.6280193236715,1705.8142076502731,2513.438775510204,20.37704918032787
sunday,morning,400,20000,28.176136363636363,949.9980582524272,643.328125,4293.612466124661,25.701127819548873
sunday,morning,400,25000,20.416184971098264,2437.8877192982454,174.7635782747604,183.11111111111111,20.761078998073216
sunday,morning,400,30000,23.24277456647399,1114.72131147541,194.32165605095543,522.777108433735,21.73320537428023
sunday,morning,400,35000,26.485714285714284,678.75,226.23839009287926,2069.646680942184,24.366223908918407
sunday,morning,400,40000,23.50287356321839,470.7514619883041,434.2551319648094,872.12890625,24.307262569832403
sunday,morning,400,45000,32.57714285714286,2984.0460829493086,218.858934169279,2327.6503496503497,29.84499054820416
sunday,morning,400,50000,30.285310734463277,398.42857142857144,147.51020408163265,1889.6482758620689,27.940269749518304
sunday,morning,450,5000,36.55172413793103,30312.0,7631.591549295775,14751.692307692309,34.28673835125448
sunday,morning,450,10000,21.4,3450.348484848485,13122.85815602837,4189.6033519553075,19.808795411089868
sunday,morning,450,15000,23.674285714285713,1974.6153846153845,1221.9601139601139,1656.9868995633187,25.075091575091577
sunday,morning,450,20000,25.188953488372093,988.5540765391015,882.0260869565218,8725.878594249201,26.065420560747665
sunday,morning,450,25000,19.204678362573098,705.230593607306,143.4796238244514,720.2906574394464,19.697318007662837
sunday,morning,450,30000,30.674285714285713,1594.0624277456648,548.3434650455927,1140.9959016393443,27.650557620817843
sunday,morning,450,35000,19.803468208092486,1323.7793427230047,306.16516516516515,977.1243243243243,19.03171641791045
sunday,morning,450,40000,30.68713450292398,784.4774011299435,205.48358208955224,1160.4658753709198,26.109640831758036
sunday,morning,450,45000,29.81179775280899,227.1157894736842,236.2958904109589,4347.762886597938,25.898214285714285
sunday,morning,450,50000,15.729651162790697,448.36,163.58823529411765,2649.360703812317,17.960151802656547
sunday,morning,500,5000,18.508474576271187,13091.263157894737,19511.8224852071,13989.545454545454,19.83612662942272
sunday,morning,500,10000,23.887005649717516,4772.484,7511.6722972972975,8036.792079207921,22.678638941398866
sunday,morning,500,15000,17.612068965517242,1715.5375939849623,1182.4295081967214,3215.1178343949045,18.213872832369944
sunday,morning,500,20000,18.96511627906977,790.3363431151241,558.2692307692307,753.2611111111111,21.503663003663004
sunday,morning,500,25000,41.52571428571429,344.73737373737373,357.02542372881356,1298.3343195266273,36.13394495412844
sunday,morning,500,30000,13.688571428571429,1895.5992544268406,270.29824561403507,1773.578125,15.915129151291513
sunday,morning,500,35000,15.900584795321638,1115.363384188627,333.1757188498403,3543.274373259053,19.71923076923077
sunday,morning,500,40000,15.878612716763005,2131.5302114803626,285.8368580060423,1229.767361111111,17.48587570621469
sunday,morning,500,45000,15.693641618497109,1731.2086330935251,228.77272727272728,529.0527704485488,16.014787430683917
sunday,morning,500,50000,17.906779661016948,1305.9101449275363,268.02446483180427,2885.172744721689,16.78996282527881
sunday,afternoon,20,5000,105.30681818181819,13690.714285714286,21323.492307692308,16209.368421052632,107.18386491557223
sunday,afternoon,20,10000,108.06896551724138,4168.1682242990655,13325.631578947368,19243.22638888889,110.19209039548022
sunday,afternoon,20,15000,112.42777777777778,5530.650406504065,8697.262162162162,1315.6431637032495,108.53195164075993
sunday,afternoon,20,20000,113.10982658959537,4960.484375,425.99384615384616,657.8260869565217,112.57386363636364
sunday,afternoon,20,25000,104.86627906976744,4731.304690062316,209.90996784565917,565.7353773584906,102.86346153846154
sunday,afternoon,20,30000,105.15406976744185,7481.877098445596,254.11009174311926,538.0494732020155,108.23908918406072
